User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1003036,Prescott,P00255842,F,55+,92,0,Uttarakhand,Central,Chemical,Furniture,2,20239.0,,
1003380,Blumstein,P00102342,F,51-55,55,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20237.0,,
1001667,Mane,P00276642,F,51-55,52,0,Delhi,Central,Aviation,Footwear & Shoes,2,20236.0,,
1002888,Corey-Lock,P00321742,F,26-35,26,0,Madhya Pradesh,Central,Media,Footwear & Shoes,3,20233.0,,
1002979,Ken,P00210342,F,36-45,40,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20230.0,,
1000850,Bhawna,P00231442,F,36-45,40,1,Uttar Pradesh,Central,Healthcare,Furniture,3,20212.0,,
1001599,Akshata,P00028842,F,26-35,26,1,Himachal Pradesh,Northern,Construction,Furniture,2,20211.0,,
1001284,O'Brian,P00351342,F,46-50,47,0,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20211.0,,
1003557,Craven,P00058442,F,18-25,24,1,Delhi,Central,Hospitality,Footwear & Shoes,1,20210.0,,
1004506,Ashbrook,P00312342,F,51-55,51,0,Delhi,Central,Aviation,Footwear & Shoes,2,20207.0,,
1001088,Phan,P00304142,F,0-17,16,1,Uttar Pradesh,Central,Chemical,Furniture,3,20205.0,,
1001227,Dianna,P00370342,F,51-55,51,0,Madhya Pradesh,Central,Media,Furniture,4,20204.0,,
1000678,Barnes,P00240642,F,26-35,26,1,Karnataka,Southern,Media,Footwear & Shoes,1,20203.0,,
1001666,Swint,P00041442,F,26-35,29,1,Gujarat,Western,Food Processing,Furniture,3,20201.0,,
1004819,Swetha,P00264042,F,36-45,36,1,Delhi,Central,Automobile,Footwear & Shoes,3,20200.0,,
1000553,Turumella,P00170642,F,26-35,33,0,Delhi,Central,Aviation,Footwear & Shoes,3,20194.0,,
1005576,Subhashree,P00165442,F,26-35,33,1,Karnataka,Southern,Banking,Footwear & Shoes,1,20192.0,,
1003715,Ludtke,P00016842,F,18-25,24,0,Madhya Pradesh,Central,Govt,Furniture,1,20191.0,,
1002515,Roach,P00102542,F,46-50,49,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20188.0,,
1003903,Kalyani,P00232442,F,26-35,30,0,Delhi,Central,Banking,Footwear & Shoes,2,20187.0,,
1005270,Medina,P00028842,F,26-35,29,1,Bihar,Eastern,Chemical,Furniture,3,20173.0,,
1001952,Rob,P00068442,F,36-45,38,0,Delhi,Central,Healthcare,Footwear & Shoes,3,20173.0,,
1000071,Surbhi,P00062842,F,26-35,33,0,Delhi,Central,Retail,Footwear & Shoes,3,20169.0,,
1005765,Nat,P00280642,F,26-35,26,1,Uttar Pradesh,Central,Hospitality,Furniture,3,20162.0,,
1003823,Denise,P00270542,F,55+,72,1,Gujarat,Western,Healthcare,Furniture,2,20141.0,,
1001297,Murdock,P00105142,F,26-35,32,1,Uttar Pradesh,Central,Healthcare,Furniture,4,20139.0,,
1005260,Hazard,P00331942,F,36-45,38,0,Rajasthan,Northern,Textile,Furniture,3,20131.0,,
1003315,Chuck,P00073642,F,26-35,30,1,Uttarakhand,Central,IT Sector,Furniture,1,20131.0,,
1003675,Hawkins,P00288942,F,36-45,36,1,Maharashtra,Western,Lawyer,Furniture,2,20111.0,,
1000524,Ober,P00018042,F,18-25,25,0,Uttarakhand,Central,IT Sector,Furniture,4,20079.0,,
1002069,Cacioppo,P00069542,F,55+,63,1,Madhya Pradesh,Central,Textile,Furniture,1,20056.0,,
1003684,Skach,P00251942,F,26-35,31,1,Kerala,Southern,IT Sector,Furniture,1,20027.0,,
1002664,percer,P00104842,F,36-45,43,0,Rajasthan,Northern,Banking,Furniture,1,20022.0,,
1003274,Carter,P00046742,F,26-35,28,0,Andhra Pradesh,Southern,Media,Furniture,2,20014.0,,
1001499,Caffey,P00338442,F,0-17,12,0,Uttar Pradesh,Central,Aviation,Furniture,2,19991.0,,
1004016,Dowd,P00259242,F,51-55,53,0,Himachal Pradesh,Northern,Govt,Furniture,3,19990.0,,
1004725,Jackson,P0096442,F,36-45,41,0,Uttarakhand,Central,Banking,Furniture,3,19975.0,,
1003934,Ann,P00252942,F,26-35,34,0,Haryana,Northern,Healthcare,Furniture,3,19967.0,,
1004323,Ed,P00191442,F,18-25,21,1,Uttarakhand,Central,Aviation,Furniture,4,19952.0,,
1005239,Quincy,P00178342,F,36-45,43,0,Andhra Pradesh,Southern,Media,Furniture,2,19930.0,,
1004277,Sanjay,P00370342,F,36-45,42,0,Kerala,Southern,Govt,Furniture,3,19927.0,,
1001851,Sidharth,P00325242,F,26-35,34,1,Maharashtra,Western,Agriculture,Furniture,3,19927.0,,
1000148,Rutuja,P00151742,F,51-55,51,1,Himachal Pradesh,Northern,Banking,Furniture,4,19919.0,,
1005060,Kimmel,P00178042,F,46-50,46,0,Gujarat,Western,Retail,Furniture,3,19907.0,,
1000783,Delaney,P00044442,F,26-35,31,0,Maharashtra,Western,Healthcare,Furniture,3,19904.0,,
1001096,Joy,P00008742,F,0-17,17,0,Jharkhand,Eastern,Automobile,Furniture,3,19903.0,,
1000662,Pawlan,P00325242,F,18-25,20,1,Haryana,Northern,Food Processing,Furniture,2,19901.0,,
1000036,Sonia,P00327342,F,26-35,27,0,Uttarakhand,Central,Construction,Furniture,4,19895.0,,
1001556,Deanra,P00113942,F,18-25,18,0,Maharashtra,Western,Lawyer,Food,4,19705.0,,
1003615,liebe,P00190942,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,2,19704.0,,
1001943,Phelps,P00028542,F,18-25,23,1,Telangana,Southern,Banking,Food,3,19702.0,,
1004449,Masurkar,P00312842,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Food,3,19699.0,,
1005536,Troy,P00027542,F,26-35,34,0,Andhra Pradesh,Southern,Aviation,Food,2,19690.0,,
1001281,Gjertsen,P00026042,F,26-35,31,0,Gujarat,Western,Automobile,Food,1,19690.0,,
1005824,Eva,P00218142,F,18-25,25,0,Karnataka,Southern,IT Sector,Food,2,19687.0,,
1002419,Shantanu,P00165942,F,26-35,28,1,Himachal Pradesh,Northern,Banking,Food,4,19686.0,,
1002462,Nripraj,P00197042,F,36-45,40,0,Karnataka,Southern,IT Sector,Food,3,19686.0,,
1001154,Ashmeet,P00154642,F,0-17,13,0,Rajasthan,Northern,Govt,Food,2,19684.0,,
1001426,Sandra,P00114942,F,18-25,25,0,Uttar Pradesh,Central,Healthcare,Food,4,19684.0,,
1004601,Gaurav,P00014442,F,36-45,40,1,Madhya Pradesh,Central,Hospitality,Food,4,,,
1003345,Jim,P00144242,F,26-35,29,0,Maharashtra,Western,Banking,Food,4,19683.0,,
1001946,Engle,P00334242,F,26-35,29,1,Karnataka,Southern,Aviation,Food,1,19681.0,,
1003715,Ludtke,P00351042,F,18-25,21,1,Maharashtra,Western,Healthcare,Food,3,19681.0,,
1003111,Dean,P00234542,F,18-25,18,0,Uttar Pradesh,Central,Hospitality,Food,3,19681.0,,
1000725,Goranitis,P00093242,F,55+,67,1,Kerala,Southern,Govt,Food,3,19677.0,,
1001022,Minnotte,P00340942,F,26-35,26,0,Bihar,Eastern,IT Sector,Food,1,19676.0,,
1005091,Hitika,P00182142,F,26-35,26,0,Andhra Pradesh,Southern,IT Sector,Food,4,19674.0,,
1004528,Anurag,P00338442,F,26-35,33,1,Uttar Pradesh,Central,Automobile,Food,2,,,
1003650,Ginny,P00050542,F,26-35,27,0,Maharashtra,Western,Lawyer,Food,4,19670.0,,
1002955,Soodesh,P00119142,F,36-45,44,0,Uttar Pradesh,Central,Chemical,Food,4,19670.0,,
1002818,Harrigan,P00129542,F,26-35,34,0,Karnataka,Southern,IT Sector,Food,2,19669.0,,
1005788,Bixby,P00255942,F,26-35,31,0,Maharashtra,Western,Healthcare,Food,4,19667.0,,
1000533,Akash,P00184942,F,26-35,27,1,Uttar Pradesh,Central,Aviation,Food,1,19660.0,,
1005709,Madhulika,P00120042,F,18-25,21,1,Uttar Pradesh,Central,Media,Food,4,19659.0,,
1001777,Hirsh,P00344242,F,26-35,32,0,Andhra Pradesh,Southern,Retail,Food,3,19654.0,,
1000337,Phonely,P00241642,F,18-25,18,1,Haryana,Northern,IT Sector,Food,3,19652.0,,
1005201,Karlsson,P00101342,F,51-55,55,1,Maharashtra,Western,Aviation,Food,2,19650.0,,
1001437,Savi,P00043342,F,51-55,55,0,Uttar Pradesh,Central,Retail,Food,3,19646.0,,
1000148,Rutuja,P00334642,F,51-55,51,0,Telangana,Southern,Construction,Food,2,19643.0,,
1004980,Rob,P00331942,F,26-35,31,0,Madhya Pradesh,Central,Food Processing,Food,1,19642.0,,
1001952,Rob,P00102342,F,36-45,36,0,Haryana,Northern,IT Sector,Food,2,19641.0,,
1004042,Phillina,P00114842,F,36-45,45,0,Karnataka,Southern,Lawyer,Food,1,19639.0,,
1003317,Kinney,P00042242,F,26-35,30,0,Gujarat,Western,Media,Food,2,19638.0,,
1000820,Moray,P00368642,F,36-45,43,1,Bihar,Eastern,IT Sector,Food,2,19637.0,,
1001306,Airdo,P00080342,F,26-35,34,1,Haryana,Northern,IT Sector,Food,1,19637.0,,
1005000,Caudle,P00116642,F,26-35,29,1,Bihar,Eastern,Media,Food,4,19634.0,,
1003722,Muskan,P00181542,F,26-35,32,1,Uttar Pradesh,Central,Lawyer,Food,3,19630.0,,
1000783,Delaney,P00118342,F,26-35,27,1,Uttar Pradesh,Central,IT Sector,Food,4,19629.0,,
1001895,Gross,P00113842,F,36-45,38,1,Andhra Pradesh,Southern,Govt,Food,4,19628.0,,
1004425,Indulekha,P00020242,F,36-45,39,1,Maharashtra,Western,Retail,Food,3,19628.0,,
1003189,Kipp,P00112542,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,1,19625.0,,
1004736,Mahima,P00084842,F,18-25,19,0,Delhi,Central,Healthcare,Food,4,19620.0,,
1002994,Hemant,P0009942,F,36-45,38,0,Uttar Pradesh,Central,IT Sector,Food,4,,,
1003105,Ludwig,P00244142,F,36-45,38,1,Bihar,Eastern,Agriculture,Food,4,19617.0,,
1004795,Lonsdale,P00043542,F,46-50,49,0,Bihar,Eastern,Media,Food,2,19617.0,,
1004937,Ferrer,P00169442,F,36-45,43,0,Karnataka,Southern,Aviation,Food,4,19615.0,,
1001050,Nishant,P00162942,F,26-35,31,0,Haryana,Northern,Aviation,Food,1,19614.0,,
1004884,Divyeta,P00319342,F,36-45,43,0,Uttar Pradesh,Central,Govt,Food,4,19613.0,,
1002571,Hrisheekesh,P00058142,F,36-45,45,0,Karnataka,Southern,Banking,Food,2,19608.0,,
1003630,Atharv,P00350342,F,18-25,22,0,Uttar Pradesh,Central,Govt,Food,4,19604.0,,
1000712,Riya,P00338542,F,26-35,29,1,Uttar Pradesh,Central,IT Sector,Food,3,19603.0,,
1004058,Shaily,P00113142,F,26-35,30,1,Uttar Pradesh,Central,Automobile,Food,2,19602.0,,
1001451,Sink,P00145742,F,36-45,39,0,Haryana,Northern,IT Sector,Food,3,19599.0,,
1004041,Fritzler,P00039442,F,18-25,18,0,Haryana,Northern,Govt,Food,4,19596.0,,
1003311,Neola,P00183242,F,26-35,30,0,Andhra Pradesh,Southern,Govt,Food,3,19595.0,,
1003216,Pratyusmita,P00330242,F,36-45,41,1,Uttar Pradesh,Central,Construction,Food,3,19591.0,,
1000774,Abhishek,P00370242,F,18-25,23,0,Uttar Pradesh,Central,Banking,Food,2,19589.0,,
1003689,Hildebrand,P00219942,F,26-35,31,1,Andhra Pradesh,Southern,Healthcare,Food,4,19587.0,,
1003458,Soltero,P00212942,F,46-50,50,0,Andhra Pradesh,Southern,Chemical,Food,2,19586.0,,
1001591,Anchal,P00280242,F,51-55,52,1,Uttar Pradesh,Central,IT Sector,Food,4,19585.0,,
1003681,Andreadi,P00180342,F,26-35,35,0,Haryana,Northern,Lawyer,Food,3,19583.0,,
1005964,Aromal,P00265742,F,18-25,24,0,Madhya Pradesh,Central,Govt,Food,2,19580.0,,
1000392,Cooley,P00354642,F,18-25,23,0,Uttar Pradesh,Central,Healthcare,Food,2,19575.0,,
1001183,Mahima,P00237542,F,36-45,36,0,Uttar Pradesh,Central,Banking,Food,3,19575.0,,
1000787,Anemone,P00328042,F,18-25,23,1,Bihar,Eastern,IT Sector,Food,1,19574.0,,
1004042,Phillina,P00131542,F,36-45,42,0,Karnataka,Southern,Food Processing,Food,4,19572.0,,
1001736,Martinez,P00152742,F,55+,71,0,Maharashtra,Western,Hospitality,Food,4,19571.0,,
1002733,Guy,P00209842,F,46-50,49,0,Andhra Pradesh,Southern,Media,Food,3,19568.0,,
1001889,Carl,P00345842,F,18-25,19,0,Bihar,Eastern,Food Processing,Food,3,19567.0,,
1000850,Bhawna,P00088242,F,36-45,41,1,Karnataka,Southern,IT Sector,Food,2,19567.0,,
1001757,Eleni,P00244242,F,26-35,29,0,Delhi,Central,Healthcare,Food,1,19566.5,,
1001312,Dianna,P00190142,F,26-35,30,0,Uttar Pradesh,Central,Media,Food,2,19566.0,,
1001390,Tom,P00052642,F,36-45,39,0,Maharashtra,Western,Construction,Food,3,19565.0,,
1005556,Jitesh,P00113442,F,46-50,50,1,Karnataka,Southern,Banking,Food,1,19564.0,,
1002235,Kishwar,P00133542,F,0-17,16,0,Maharashtra,Western,Banking,Food,2,19561.0,,
1004153,Heidel,P00052042,F,51-55,54,0,Maharashtra,Western,Govt,Food,2,19556.0,,
1002896,Dashyam,P00070042,F,18-25,21,0,Karnataka,Southern,Aviation,Food,1,19555.0,,
1005083,Laura,P00014642,F,26-35,35,1,Maharashtra,Western,Banking,Food,4,19555.0,,
1001579,Victor,P00176542,F,26-35,32,0,Karnataka,Southern,Food Processing,Food,4,19554.0,,
1003550,Jesal,P00316642,F,26-35,31,1,Uttar Pradesh,Central,Aviation,Food,1,19554.0,,
1003281,Sanjna,P00216342,F,26-35,34,0,Uttar Pradesh,Central,Hospitality,Food,4,19552.0,,
1002428,Lori,P00282242,F,46-50,47,1,Maharashtra,Western,Aviation,Food,1,19551.0,,
1005795,Conant,P00129342,F,26-35,28,0,Gujarat,Western,Aviation,Food,2,19548.0,,
1004021,Aishwarya,P00316642,F,51-55,53,1,Maharashtra,Western,Automobile,Food,4,19545.0,,
1004285,Bhishm,P00189842,F,36-45,43,0,Maharashtra,Western,Lawyer,Food,2,19536.0,,
1005327,Monton,P00103042,F,26-35,35,0,Haryana,Northern,Retail,Food,3,19533.0,,
1003626,Kartik,P00120442,F,26-35,27,1,Uttar Pradesh,Central,Govt,Food,3,19532.0,,
1003391,Rose,P00351942,F,18-25,18,0,Maharashtra,Western,Media,Food,4,19531.0,,
1002262,Geld,P00208342,F,46-50,48,0,Maharashtra,Western,Healthcare,Food,3,19527.0,,
1002857,Sukant,P00225642,F,26-35,31,0,Maharashtra,Western,Retail,Food,3,19524.0,,
1001483,Shardul,P00151742,F,18-25,20,0,Uttar Pradesh,Central,Healthcare,Food,3,19522.0,,
1000331,Bhargav,P00044442,F,26-35,27,0,Uttar Pradesh,Central,Textile,Food,4,19520.0,,
1005237,Bhaggyasree,P00137242,F,26-35,32,1,Gujarat,Western,Banking,Food,4,19518.0,,
1001530,Haberlin,P00115742,F,26-35,33,0,Andhra Pradesh,Southern,IT Sector,Food,2,19516.0,,
1000331,Bhargav,P00279442,F,26-35,32,1,Maharashtra,Western,Agriculture,Food,4,19516.0,,
1001128,Weiss,P00290342,F,26-35,27,1,Uttar Pradesh,Central,Banking,Food,3,19516.0,,
1004362,Prichep,P00057542,F,26-35,28,1,Maharashtra,Western,IT Sector,Food,3,19515.0,,
1001806,Duston,P00046742,F,18-25,25,0,Telangana,Southern,Media,Food,4,19513.0,,
1003546,Nockton,P00285342,F,26-35,29,1,Haryana,Northern,Automobile,Food,1,19512.0,,
1002803,Jahan,P00110742,F,26-35,34,0,Uttar Pradesh,Central,Aviation,Food,3,19510.0,,
1004133,McCrary,P00226242,F,46-50,47,0,Bihar,Eastern,Retail,Food,1,19508.0,,
1004601,Gaurav,P00156442,F,36-45,41,0,Delhi,Central,Aviation,Food,3,19507.0,,
1004589,Dunbar,P00281742,F,26-35,26,0,Maharashtra,Western,Automobile,Food,1,19507.0,,
1002849,O'Rourke,P00327542,F,46-50,49,0,Haryana,Northern,Textile,Food,3,19506.0,,
1005355,Akanksha,P00246142,F,55+,90,1,Gujarat,Western,Banking,Food,1,19505.0,,
1004243,Koutras,P00128442,F,55+,56,1,Maharashtra,Western,Automobile,Food,4,19499.0,,
1000876,Aromal,P00219942,F,26-35,26,1,Uttar Pradesh,Central,Chemical,Food,2,19499.0,,
1003361,Sheldon,P00145042,F,26-35,33,1,Uttar Pradesh,Central,Aviation,Food,2,19495.0,,
1002376,Brosina,P00085242,F,26-35,34,0,Delhi,Central,Media,Food,2,19493.0,,
1000869,Crebassa,P00145642,F,18-25,23,1,Andhra Pradesh,Southern,IT Sector,Food,4,19490.0,,
1004238,Dona,P00206642,F,36-45,43,1,Uttar Pradesh,Central,Food Processing,Food,2,19490.0,,
1001074,Brown,P00117442,F,46-50,48,1,Bihar,Eastern,Automobile,Food,2,19489.0,,
1003503,Lloyd,P00333542,F,18-25,19,1,Uttar Pradesh,Central,Healthcare,Food,1,19488.0,,
1003218,Craig,P00265242,F,55+,63,0,Madhya Pradesh,Central,Agriculture,Food,3,19487.0,,
1003182,Cartwright,P00363742,F,26-35,26,0,Karnataka,Southern,Aviation,Food,1,19486.0,,
1002941,Bavinger,P00189642,F,36-45,37,0,Gujarat,Western,Automobile,Food,3,19484.0,,
1001399,Chapman,P00361842,F,18-25,19,0,Madhya Pradesh,Central,Automobile,Food,3,19484.0,,
1004337,Dawkins,P00120342,F,18-25,20,0,Maharashtra,Western,Media,Food,4,19483.0,,
1003711,Manning,P00031042,F,36-45,36,0,Madhya Pradesh,Central,Healthcare,Food,3,19477.0,,
1000646,Aarushi,P00356942,F,36-45,43,1,Madhya Pradesh,Central,IT Sector,Food,2,19477.0,,
1003487,Jesus,P00220342,F,18-25,22,0,Maharashtra,Western,IT Sector,Food,4,19474.0,,
1000429,Farah,P00113342,F,18-25,21,0,Uttar Pradesh,Central,Healthcare,Food,2,19474.0,,
1000150,Toch,P00025442,F,36-45,44,1,Delhi,Central,Agriculture,Food,3,19469.0,,
1003824,Dilbeck,P00110242,F,26-35,26,0,Uttar Pradesh,Central,Chemical,Food,4,19467.0,,
1004124,Kastensmidt,P00110842,F,26-35,32,1,Haryana,Northern,Media,Food,1,19466.0,,
1000204,Tejeswini,P00359742,F,26-35,33,0,Karnataka,Southern,Chemical,Food,2,19466.0,,
1004227,William,P00089442,F,26-35,26,0,Maharashtra,Western,IT Sector,Food,3,19462.0,,
1000808,Kasheen,P00181342,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,Food,2,19457.0,,
1002771,Sukant,P00101942,F,18-25,23,1,Rajasthan,Northern,Chemical,Food,3,19455.0,,
1001980,Christina,P00174442,F,36-45,38,1,Delhi,Central,Media,Food,4,19454.0,,
1002109,Gelder,P00270942,F,26-35,31,1,Maharashtra,Western,Govt,Food,1,19454.0,,
1004950,LaWare,P00176942,F,26-35,30,0,Uttar Pradesh,Central,Govt,Food,1,19449.0,,
1001532,Aditi,P00250642,F,18-25,19,1,Uttar Pradesh,Central,Construction,Food,1,19448.0,,
1000732,Katz,P00162042,F,26-35,29,0,Delhi,Central,Healthcare,Food,2,19445.0,,
1000229,Dortch,P00156242,F,18-25,18,0,Madhya Pradesh,Central,IT Sector,Food,2,19443.0,,
1002063,Shreyshi,P00026742,F,26-35,29,0,Haryana,Northern,Banking,Food,4,19441.0,,
1004417,Lomonaco,P00045142,F,26-35,34,1,Uttar Pradesh,Central,IT Sector,Food,3,19438.0,,
1000780,Ishit,P00321742,F,26-35,30,1,Uttar Pradesh,Central,Aviation,Food,1,19437.0,,
1001430,Raksha,P00106042,F,18-25,22,1,Uttar Pradesh,Central,Govt,Food,1,19436.0,,
1000651,Carreira,P00041342,F,36-45,38,0,Maharashtra,Western,Govt,Food,1,19434.0,,
1003384,Sujay,P00147742,F,36-45,44,0,Uttar Pradesh,Central,Healthcare,Food,1,19434.0,,
1005488,Logan,P00053742,F,26-35,35,0,Maharashtra,Western,Chemical,Food,2,19433.0,,
1004682,Vishakha,P00134242,F,26-35,27,1,Karnataka,Southern,Aviation,Food,1,19432.0,,
1004791,Crebagga,P00124342,F,18-25,19,1,Maharashtra,Western,Govt,Food,1,19431.0,,
1002181,Sweta,P00150942,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,Food,3,19431.0,,
1002109,Gelder,P00028942,F,26-35,34,0,Bihar,Eastern,Textile,Food,1,19426.0,,
1001427,Zrebassa,P00216342,F,26-35,32,1,Karnataka,Southern,Hospitality,Food,2,19424.0,,
1004510,Crebagga,P00236542,F,46-50,46,0,Uttar Pradesh,Central,Retail,Food,1,19423.0,,
1000533,Akash,P00221142,F,26-35,31,1,Telangana,Southern,Lawyer,Food,4,19419.0,,
1003128,Donovan,P00182442,F,18-25,19,1,Uttar Pradesh,Central,Media,Food,1,19415.0,,
1001317,Nikhil,P00052542,F,46-50,50,0,Madhya Pradesh,Central,Healthcare,Food,1,19414.0,,
1002173,Kritika,P00270842,F,51-55,54,1,Uttar Pradesh,Central,Automobile,Food,3,19413.0,,
1001181,Cathy,P00052842,F,36-45,43,1,Karnataka,Southern,Aviation,Food,4,19410.0,,
1001128,Weiss,P00075542,F,26-35,26,0,Andhra Pradesh,Southern,Media,Food,2,19406.0,,
1004562,Burns,P00120142,F,36-45,39,0,Telangana,Southern,Textile,Food,4,19404.0,,
1001721,Ankita,P00008642,F,18-25,24,1,Gujarat,Western,Aviation,Food,3,19402.0,,
1004450,Magdelene,P00183042,F,26-35,29,0,Maharashtra,Western,Healthcare,Food,4,19401.0,,
1000352,Maris,P00154042,F,18-25,23,1,Uttar Pradesh,Central,Lawyer,Food,1,19401.0,,
1002627,Vaibhav,P00370642,F,26-35,29,0,Delhi,Central,Construction,Food,2,19400.0,,
1003633,McAfee,P00110942,F,36-45,41,1,Jharkhand,Eastern,Automobile,Food,1,19399.0,,
1000749,Flanagan,P00123542,F,36-45,37,1,Maharashtra,Western,Healthcare,Food,2,19399.0,,
1004673,Lee,P00277642,F,36-45,41,0,Maharashtra,Western,Healthcare,Food,3,19395.0,,
1002088,Divyansha,P00063342,F,51-55,52,0,Uttar Pradesh,Central,Banking,Food,1,19395.0,,
1003576,Alejandro,P00123742,F,51-55,53,0,Madhya Pradesh,Central,Agriculture,Food,4,19394.0,,
1000476,Manjiri,P00143642,F,36-45,41,0,Uttar Pradesh,Central,Agriculture,Food,2,19392.0,,
1003422,Grayson,P00057342,F,26-35,34,1,Uttar Pradesh,Central,Healthcare,Food,4,19386.0,,
1004132,Wale,P00249842,F,26-35,29,0,Delhi,Central,Retail,Food,4,19380.0,,
1002151,Pranav,P00046742,F,55+,90,0,Karnataka,Southern,IT Sector,Food,3,19380.0,,
1005636,Tran,P00331442,F,26-35,33,1,Uttar Pradesh,Central,Aviation,Food,3,19378.0,,
1000163,Rachel,P00061142,F,18-25,22,0,Karnataka,Southern,Banking,Food,2,19369.0,,
1004708,Southworth,P00116742,F,26-35,28,0,Bihar,Eastern,Banking,Food,2,19368.0,,
1005077,Venier,P00100742,F,26-35,26,1,Uttar Pradesh,Central,Govt,Food,4,19368.0,,
1004335,Aryan,P00170942,F,36-45,36,0,Maharashtra,Western,Healthcare,Food,3,19367.0,,
1000327,Uudhav,P00323642,F,36-45,37,0,Uttar Pradesh,Central,Retail,Food,1,19367.0,,
1003778,Dickinson,P00049242,F,26-35,29,1,Karnataka,Southern,Aviation,Food,1,19363.0,,
1005625,Roberts,P00289342,F,26-35,29,0,Uttar Pradesh,Central,Automobile,Food,4,19363.0,,
1001004,Kirkland,P00052042,F,26-35,26,0,Uttar Pradesh,Central,Healthcare,Food,4,19361.0,,
1005111,Amisha,P00118842,F,36-45,36,0,Delhi,Central,Hospitality,Food,4,19356.0,,
1003681,Andreadi,P00307642,F,26-35,31,1,Maharashtra,Western,Govt,Food,2,19356.0,,
1001465,Baptist,P00350042,F,51-55,51,0,Uttar Pradesh,Central,Agriculture,Food,1,19353.0,,
1002665,Champaklata,P00057342,F,36-45,44,0,Andhra Pradesh,Southern,Food Processing,Food,2,19351.0,,
1003726,Randy,P00030942,F,26-35,33,1,Jharkhand,Eastern,IT Sector,Food,3,19350.0,,
1000181,Jay,P00319342,F,18-25,19,0,Karnataka,Southern,Agriculture,Food,1,19349.0,,
1003132,Vikash,P00334242,F,36-45,38,1,Karnataka,Southern,Textile,Food,1,19346.0,,
1002743,Patil,P00026942,F,26-35,30,0,Uttar Pradesh,Central,Food Processing,Food,3,19346.0,,
1000251,Sakshi,P00228242,F,55+,75,1,Uttar Pradesh,Central,Aviation,Food,2,19344.0,,
1000631,Mukesh,P00224142,F,36-45,44,0,Karnataka,Southern,Healthcare,Food,1,19342.0,,
1003868,Delaney,P00124642,F,18-25,19,1,Andhra Pradesh,Southern,Aviation,Food,4,19337.0,,
1003311,Neola,P00367342,F,26-35,31,0,Haryana,Northern,Govt,Food,4,19336.0,,
1003913,Erica,P00220442,F,18-25,19,0,Andhra Pradesh,Southern,Retail,Auto,4,19334.0,,
1001426,Sandra,P00074642,F,18-25,25,0,Karnataka,Southern,Retail,Food,4,19334.0,,
1005011,Anurag,P00284742,F,18-25,21,1,Uttar Pradesh,Central,Chemical,Food,2,19333.0,,
1004171,Brian,P00357042,F,55+,82,0,Karnataka,Southern,Healthcare,Food,3,19328.0,,
1000765,Perrino,P00241642,F,26-35,30,0,Uttar Pradesh,Central,Chemical,Food,1,19327.0,,
1000068,Pardue,P00001742,F,18-25,20,1,Karnataka,Southern,Food Processing,Food,1,19326.0,,
1003942,Hazard,P00208342,F,18-25,24,1,Maharashtra,Western,Healthcare,Food,3,19326.0,,
1005523,Suhani,P00282142,F,36-45,42,1,Andhra Pradesh,Southern,Aviation,Auto,1,19325.0,,
1005837,Kunst,P00253742,F,26-35,35,1,Bihar,Eastern,Chemical,Food,1,19325.0,,
1002990,Reiten,P00190142,F,36-45,38,0,Haryana,Northern,IT Sector,Food,2,19323.0,,
1003925,Khloe,P00229942,F,26-35,31,0,Maharashtra,Western,Aviation,Food,3,19320.0,,
1001019,Neil,P00196542,F,36-45,39,1,Haryana,Northern,Govt,Food,3,19319.0,,
1001133,Doug,P00066242,F,18-25,25,0,Uttar Pradesh,Central,Aviation,Food,4,19318.0,,
1000587,Hrisheekesh,P00298142,F,26-35,34,0,Andhra Pradesh,Southern,Lawyer,Auto,1,19316.0,,
1005367,Barton,P00092942,F,18-25,20,1,Uttar Pradesh,Central,Govt,Food,2,19314.0,,
1003841,Philip,P00044542,F,46-50,46,0,Andhra Pradesh,Southern,Lawyer,Food,4,19311.0,,
1002665,Champaklata,P00220942,F,36-45,43,0,Maharashtra,Western,Chemical,Food,1,19311.0,,
1004058,Shaily,P00218442,F,26-35,34,0,Kerala,Southern,IT Sector,Food,1,19310.0,,
1005390,Naresj,P00326242,F,0-17,13,1,Madhya Pradesh,Central,IT Sector,Food,3,19308.0,,
1005824,Eva,P00228042,F,18-25,18,0,Maharashtra,Western,Govt,Food,2,19306.0,,
1001836,Brian,P00171342,F,26-35,32,0,Andhra Pradesh,Southern,IT Sector,Food,2,19301.0,,
1003476,Lalita,P00180542,F,51-55,54,0,Karnataka,Southern,Govt,Food,4,19300.0,,
1002627,Vaibhav,P00344242,F,26-35,30,0,Uttar Pradesh,Central,Construction,Food,1,19300.0,,
1000049,Shreyoshe,P00111142,F,18-25,24,0,Karnataka,Southern,Media,Food,4,19297.0,,
